frame.encap_type,frame.len,frame.number,frame.time,frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_relative,radiotap.channel.flags.cck,radiotap.channel.flags.ofdm,radiotap.channel.freq,radiotap.datarate,radiotap.dbm_antsignal,radiotap.length,radiotap.mactime,radiotap.present.tsft,radiotap.rxflags,radiotap.timestamp.ts,radiotap.vendor_oui,wlan.duration,wlan.analysis.kck,wlan.analysis.kek,wlan.bssid,wlan.country_info.fnm,wlan.country_info.code,wlan.da,wlan.fc.ds,wlan.fc.frag,wlan.fc.order,wlan.fc.moredata,wlan.fc.protected,wlan.fc.pwrmgt,wlan.fc.type,wlan.fc.retry,wlan.fc.subtype,wlan.fcs.bad_checksum,wlan.fixed.beacon,wlan.fixed.capabilities.ess,wlan.fixed.capabilities.ibss,wlan.fixed.reason_code,wlan.fixed.timestamp,wlan.fixed.status_code,wlan.fixed.auth_seq,wlan.ra,wlan_radio.duration,wlan.rsn.ie.gtk.key,wlan.rsn.ie.igtk.key,wlan.rsn.ie.pmkid,wlan.sa,wlan.seq,wlan.ssid,wlan.ta,wlan.tag,wlan.tag.length,wlan_radio.channel,wlan_radio.data_rate,wlan_radio.end_tsf,wlan_radio.frequency,wlan_radio.signal_dbm,wlan_radio.start_tsf,wlan_radio.phy,wlan_radio.timestamp,wlan.rsn.capabilities.mfpc,wlan_rsna_eapol.keydes.msgnr,wlan_rsna_eapol.keydes.data,wlan_rsna_eapol.keydes.data_len,wlan_rsna_eapol.keydes.key_info.key_mic,wlan_rsna_eapol.keydes.nonce,eapol.keydes.key_len,eapol.keydes.replay_counter,eapol.len,eapol.type,llc,arp,arp.hw.type,arp.proto.type,arp.hw.size,arp.proto.size,arp.opcode,arp.src.hw_mac,arp.src.proto_ipv4,arp.dst.hw_mac,arp.dst.proto_ipv4,ip.dst,ip.proto,ip.src,ip.ttl,ip.version,data.data,data.len,icmpv6.mldr.nb_mcast_records,icmpv6.ni.nonce,tcp.ack,tcp.ack_raw,tcp.analysis,tcp.analysis.flags,tcp.analysis.retransmission,tcp.analysis.reused_ports,tcp.analysis.rto_frame,tcp.checksum,tcp.checksum.status,tcp.dstport,tcp.flags.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.push,tcp.flags.reset,tcp.option_len,tcp.payload,tcp.seq,tcp.seq_raw,tcp.srcport,tcp.time_delta,tcp.time_relative,udp.dstport,udp.srcport,udp.length,udp.payload,udp.time_relative,udp.time_delta,nbns,nbss.continuation_data,nbss.type,nbss.length,ldap,smb.access.generic_execute,smb.access.generic_read,smb.access.generic_write,smb.flags.notify,smb.flags.response,smb.flags2.nt_error,smb.flags2.sec_sig,smb.mid,smb.nt_status,smb.server_component,smb.pid.high,smb.tid,smb2.acct,smb2.auth_frame,smb2.buffer_code,smb2.cmd,smb2.data_offset,smb2.domain,smb2.fid,smb2.filename,smb2.header_len,smb2.host,smb2.msg_id,smb2.pid,smb2.previous_sesid,smb2.protocol_id,smb2.sesid,smb2.session_flags,smb2.tid,smb2.write_length,dhcp,dhcp.client_id.duid_ll_hw_type,dhcp.cookie,dhcp.hw.addr_padding,dhcp.hw.mac_addr,dhcp.id,dhcp.ip.client,dhcp.ip.relay,dhcp.ip.server,dhcp.option.broadcast_address,dhcp.option.dhcp_server_id,dhcp.option.router,dhcp.option.vendor.bsdp.message_type,mdns,dns,dns.a,dns.count.add_rr,dns.count.answers,dns.count.auth_rr,dns.count.labels,dns.count.queries,dns.flags.authoritative,dns.flags.checkdisable,dns.flags.opcode,dns.flags.response,dns.ids,dns.ptr.domain_name,dns.qry.name,dns.qry.name.len,dns.resp.len,dns.resp.name,dns.resp.ttl,dns.retransmit_request,dns.retransmit_response,dns.time,ssdp,http.connection,http.content_length,http.content_type,http.date,http.file_data,http.host,http.last_modified,http.location,http.next_request_in,http.next_response_in,http.request.full_uri,http.request.line,http.request.method,http.request.uri.path,http.request.uri.query,http.request.uri.query.parameter,http.request.version,http.request_in,http.response.code,http.response.code.desc,http.response.line,http.response.phrase,http.response.version,http.response_for.uri,http.response_in,http.referer,http.time,http.server,json.value.string,json.key,ssh.cookie,ssh.compression_algorithms_client_to_server_length,ssh.compression_algorithms_server_to_client_length,ssh.direction,ssh.dh_gex.max,ssh.dh_gex.min,ssh.dh_gex.nbits,ssh.encryption_algorithms_client_to_server_length,ssh.encryption_algorithms_server_to_client_length,ssh.host_key.length,ssh.host_key.type_length,ssh.kex_algorithms_length,ssh.mac_algorithms_client_to_server_length,ssh.mac_algorithms_server_to_client_length,ssh.message_code,ssh.mpint_length,ssh.packet_length,ssh.packet_length_encrypted,ssh.padding_length,ssh.padding_string,ssh.protocol,ssh.server_host_key_algorithms_length,tls.alert_message.desc,tls.alert_message.level,tls.app_data_proto,tls.compress_certificate.compressed_certificate_message.length,tls.connection_id,tls.handshake.extension.type,tls.handshake.extensions_key_share_group,tls.handshake.session_ticket_length,tls.handshake.version,tls.record.content_type,tls.record.version,Label
23,1362,20001,"Apr 16, 2024 20:05:38.884006000 UTC",0.0010949999999999998,0.0010949999999999998,1713297938.884006,38.85564,0,0,2412,,,30,,0,0x00000000,,,48,,,04:42:1a:19:88:f8,,,a8:42:a1:0e:7f:b2,0x00000002,0,0,0,1,0,2,0,8,,,,,,,,,a8:42:a1:0e:7f:b2,,,,,04:42:1a:19:88:f8,3308.0,,04:42:1a:19:88:f8,,,1,65.0,,2412,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc:63:70:d8:d5:f9:63:a6:de:50:1e:57:db:eb:d7:b4:42:91:37:f4:90:6f:77:0a:14:f3:ea:94:b8:a3:22:05:77:07:f2:5a:f5:f2:7a:78:67:67:a8:f4:a6:68:45:78:ef:17:95:77:84:03:1b:80:5e:c2:b5:bb:8a:61:ee:6a:80:19:c3:3a:f7:8e:ad:07:3d:fe:01:72:08:cc:08:5e:82:a4:a9:d6:f9:b8:2d:0e:07:7d:77:ef:0b:67:ca:7a:5e:92:bf:03:ce:f8:10:9a:d6:bd:8a:29:2e:d4:2e:d5:fd:de:01:a4:91:4c:b4:f7:a9:4e:e7:31:45:e4:85:cd:eb:5f:20:d9:cb:90:d9:eb:83:61:e7:16:4c:08:24:5b:e7:67:3d:72:d0:ef:b1:6c:b7:16:22:bc:49:be:a9:55:d8:86:f2:d0:ec:ab:2d:32:5b:92:5c:1d:72:9f:96:00:f9:98:75:8d:aa:b3:77:9e:96:a7:fa:a7:71:7b:84:5a:50:ff:17:e2:cd:bc:20:d0:6c:61:85:ba:61:a8:d5:ee:d6:b4:7d:a8:fa:7a:37:09:88:dc:8c:14:34:c7:a0:68:de:d3:27:3f:24:6d:c1:e4:c5:da:ea:43:85:c9:50:b6:8b:db:63:19:19:61:34:40:00:f6:2f:a2:c9:a2:51:38:58:d2:44:b5:4c:bc:43:33:15:75:0c:2f:37:f2:64:f4:0b:91:32:48:c1:e2:0f:0a:8b:f1:38:0d:3b:0f:da:3b:ef:30:1f:f0:99:9b:87:8a:63:82:cd:fa:15:f3:90:05:1f:de:a1:5f:a2:90:b8:72:f8:f8:bb:a9:01:4f:e3:75:81:ec:1c:80:a0:e0:4d:62:50:65:4f:05:f9:34:87:c0:f6:ab:ee:f6:61:f0:02:b9:21:bf:90:c2:5d:33:b2:70:a6:07:2c:89:70:61:8e:0c:4c:28:27:6a:b7:96:a4:50:da:25:3f:72:fd:90:de:94:e0:ce:fc:56:c7:b1:18:6b:81:84:3d:38:27:27:5b:db:8d:1d:9f:f9:cb:2e:cb:ec:b5:17:5d:88:84:73:b0:ed:cd:e9:5d:34:1e:35:4b:c4:7c:83:c2:2f:36:66:71:34:09:93:88:27:9e:a9:af:0e:09:dd:3d:04:9c:89:c9:ae:53:ff:75:7b:84:60:14:24:9e:f0:6a:e8:c3:de:23:72:02:e3:d7:33:5f:50:40:84:f0:7a:33:85:49:a2:1f:92:2a:fc:ca:f3:6d:ea:d0:af:89:56:aa:2d:56:1b:14:6a:90:3e:30:de:04:f5:37:00:f5:1c:5b:73:b1:5b:c8:11:22:99:e0:2f:55:be:8a:93:71:b5:12:42:7c:58:98:19:51:5f:ff:97:d0:6d:7a:c3:e0:6c:1b:f6:a4:91:3f:e6:0b:76:8b:b0:19:11:c3:dd:9f:c9:71:b9:12:17:a7:5c:22:76:8d:d9:0c:8b:dd:5d:29:db:2f:b2:15:cc:87:29:8a:38:52:1d:5b:44:b2:ba:e0:2f:b1:38:62:3b:09:66:d3:b1:bb:4f:b7:0d:c1:c7:55:4a:93:2f:7d:31:7a:66:5b:1c:e0:d5:fb:e3:9c:9a:6e:5a:c7:ec:a4:93:91:dd:1f:96:03:23:77:b6:82:ec:2d:5b:e8:c4:23:1c:5a:73:29:c1:d9:a5:8b:97:d6:b7:77:9d:56:c9:43:5c:fc:e2:08:f5:19:8c:bb:35:a4:01:6d:00:0e:08:1b:3c:45:1b:26:bc:33:1c:46:6b:65:c4:1c:57:a6:d9:ea:dd:43:a1:f4:d0:c7:84:64:9f:79:ee:9b:fb:9f:41:2c:fd:c0:45:e7:5c:5d:dd:17:23:b2:e4:fb:53:7c:5e:9e:9f:b2:ed:64:43:eb:39:b9:72:78:87:dd:9f:af:c0:54:6e:8f:ec:26:93:b6:80:5c:b9:0d:d1:4b:99:cd:be:44:62:6a:8b:ac:e2:7c:84:a2:81:1c:b6:2b:d6:b3:3e:df:05:30:46:e8:34:c2:c7:71:3d:f6:13:43:46:c8:0c:dc:f7:fb:d3:e5:e4:4c:3c:08:04:3e:60:64:90:dd:a7:e3:95:20:43:26:ca:69:2c:80:12:2e:3c:50:e6:ea:a7:aa:9f:57:5e:bd:b1:55:ea:ee:8d:3b:5a:b5:da:29:be:d1:1f:e5:d2:2c:c7:5d:ef:02:42:66:dd:57:2e:4e:ad:c6:25:6f:14:eb:c6:67:88:34:0f:41:47:1f:99:6e:b5:5b:4e:9e:af:d4:a3:f3:dc:73:01:bd:f5:2e:45:5e:ff:b1:b8:62:dd:94:18:b6:35:6e:45:38:04:08:f3:a6:12:80:00:f5:08:93:29:a8:ab:0b:24:0f:2c:4d:9a:6c:bb:c8:05:2b:41:1d:67:30:93:55:b8:72:c4:d6:4f:d4:72:1f:0a:77:97:f5:f1:61:a5:bd:fe:0f:ea:5a:33:1e:a8:ad:91:e3:4f:80:9c:7b:ee:32:e0:04:bd:50:92:c3:82:9d:77:07:bd:68:ae:b2:59:3b:cf:99:e2:69:35:76:2e:4a:4c:4f:9c:f0:b0:90:85:90:52:28:85:40:84:3d:e2:3c:76:17:b6:73:26:91:bd:9e:19:a4:32:77:1e:6e:46:82:01:0a:4f:2e:66:29:04:5f:96:d6:06:2c:1b:91:56:df:d6:4e:5c:e2:ce:96:0c:bd:82:9b:b7:69:d0:0d:0c:46:7e:38:fb:4d:2d:f7:08:ca:15:33:93:5f:86:6a:98:7d:9f:23:a4:dd:05:77:ae:32:74:b9:52:cf:c5:29:4b:86:99:c9:02:83:82:37:78:13:4c:67:46:35:06:af:05:1a:4e:95:78:8b:5e:29:c2:79:93:06:a4:ba:08:da:1f:60:95:ba:a6:d3:87:6f:34:dc:fc:4d:de:8a:e1:67:a7:48:d0:28:a3:ad:fb:18:3d:7b:7d:50:34:24:ca:8e:d3:92:0c:63:8d:4e:f3:fb:e6:ab:a0:2c:35:ea:e5:b0:56:aa:4f:83:a9:b2:e8:59:ab:7d:5a:2d:58:99:19:3a:77:a9:ac:63:0b:9e:ee:3f:c5:a4:fe:7c:32:fc:48:4f:90:3c:f2:4a:89:c6:73:8f:7d:7c:e6:ed:70:1c:21:a2:be:9e:5e:97:81:23:1e:32:8d:a0:49:2b:08:03:01:97:c2:91:49:5e:c7:09:09:9c:02:1b:0d:a8:9d:23:7c:81:ba:df:2a:d9:7f:12:77:54:51:1d:3a:ca:6d:9e:cd:c8:af:90:ce:d1:08:2c:64:66:ec:ff:56:5e:0f:3e:f5:17:f4:37:2f:34:db:09:7c:12:9e:21:b3:d4:39:42:04:82:3b:d9:42:18:11:d5:87:e5:51:e0:78:31:f3:ec:7d:79:fa:7c:a7:e3:a6:58:df:d3:d6:37:43,1294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal
23,58,20002,"Apr 16, 2024 20:05:38.884008000 UTC",2e-06,2e-06,1713297938.884008,38.855641999999996,0,1,2412,24.0,-38.0,26,,0,0x00000000,,,2,,,,,,,0x00000000,0,0,0,0,0,1,0,9,,,,,,,,,04:42:1a:19:88:f8,32.0,,,,,,,a8:42:a1:0e:7f:b2,,,1,24.0,,2412,-38.0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal
23,1370,20003,"Apr 16, 2024 20:05:38.884010000 UTC",2e-06,2e-06,1713297938.88401,38.855644,0,0,2412,,-54.0,38,,0,0x00000000,,,48,,,04:42:1a:19:88:f8,,,a8:42:a1:0e:7f:b2,0x00000002,0,0,0,1,0,2,1,8,,,,,,,,,a8:42:a1:0e:7f:b2,,,,,04:42:1a:19:88:f8,3308.0,,04:42:1a:19:88:f8,,,1,65.0,,2412,-54.0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc:63:70:d8:d5:f9:63:a6:de:50:1e:57:db:eb:d7:b4:42:91:37:f4:90:6f:77:0a:14:f3:ea:94:b8:a3:22:05:77:07:f2:5a:f5:f2:7a:78:67:67:a8:f4:a6:68:45:78:ef:17:95:77:84:03:1b:80:5e:c2:b5:bb:8a:61:ee:6a:80:19:c3:3a:f7:8e:ad:07:3d:fe:01:72:08:cc:08:5e:82:a4:a9:d6:f9:b8:2d:0e:07:7d:77:ef:0b:67:ca:7a:5e:92:bf:03:ce:f8:10:9a:d6:bd:8a:29:2e:d4:2e:d5:fd:de:01:a4:91:4c:b4:f7:a9:4e:e7:31:45:e4:85:cd:eb:5f:20:d9:cb:90:d9:eb:83:61:e7:16:4c:08:24:5b:e7:67:3d:72:d0:ef:b1:6c:b7:16:22:bc:49:be:a9:55:d8:86:f2:d0:ec:ab:2d:32:5b:92:5c:1d:72:9f:96:00:f9:98:75:8d:aa:b3:77:9e:96:a7:fa:a7:71:7b:84:5a:50:ff:17:e2:cd:bc:20:d0:6c:61:85:ba:61:a8:d5:ee:d6:b4:7d:a8:fa:7a:37:09:88:dc:8c:14:34:c7:a0:68:de:d3:27:3f:24:6d:c1:e4:c5:da:ea:43:85:c9:50:b6:8b:db:63:19:19:61:34:40:00:f6:2f:a2:c9:a2:51:38:58:d2:44:b5:4c:bc:43:33:15:75:0c:2f:37:f2:64:f4:0b:91:32:48:c1:e2:0f:0a:8b:f1:38:0d:3b:0f:da:3b:ef:30:1f:f0:99:9b:87:8a:63:82:cd:fa:15:f3:90:05:1f:de:a1:5f:a2:90:b8:72:f8:f8:bb:a9:01:4f:e3:75:81:ec:1c:80:a0:e0:4d:62:50:65:4f:05:f9:34:87:c0:f6:ab:ee:f6:61:f0:02:b9:21:bf:90:c2:5d:33:b2:70:a6:07:2c:89:70:61:8e:0c:4c:28:27:6a:b7:96:a4:50:da:25:3f:72:fd:90:de:94:e0:ce:fc:56:c7:b1:18:6b:81:84:3d:38:27:27:5b:db:8d:1d:9f:f9:cb:2e:cb:ec:b5:17:5d:88:84:73:b0:ed:cd:e9:5d:34:1e:35:4b:c4:7c:83:c2:2f:36:66:71:34:09:93:88:27:9e:a9:af:0e:09:dd:3d:04:9c:89:c9:ae:53:ff:75:7b:84:60:14:24:9e:f0:6a:e8:c3:de:23:72:02:e3:d7:33:5f:50:40:84:f0:7a:33:85:49:a2:1f:92:2a:fc:ca:f3:6d:ea:d0:af:89:56:aa:2d:56:1b:14:6a:90:3e:30:de:04:f5:37:00:f5:1c:5b:73:b1:5b:c8:11:22:99:e0:2f:55:be:8a:93:71:b5:12:42:7c:58:98:19:51:5f:ff:97:d0:6d:7a:c3:e0:6c:1b:f6:a4:91:3f:e6:0b:76:8b:b0:19:11:c3:dd:9f:c9:71:b9:12:17:a7:5c:22:76:8d:d9:0c:8b:dd:5d:29:db:2f:b2:15:cc:87:29:8a:38:52:1d:5b:44:b2:ba:e0:2f:b1:38:62:3b:09:66:d3:b1:bb:4f:b7:0d:c1:c7:55:4a:93:2f:7d:31:7a:66:5b:1c:e0:d5:fb:e3:9c:9a:6e:5a:c7:ec:a4:93:91:dd:1f:96:03:23:77:b6:82:ec:2d:5b:e8:c4:23:1c:5a:73:29:c1:d9:a5:8b:97:d6:b7:77:9d:56:c9:43:5c:fc:e2:08:f5:19:8c:bb:35:a4:01:6d:00:0e:08:1b:3c:45:1b:26:bc:33:1c:46:6b:65:c4:1c:57:a6:d9:ea:dd:43:a1:f4:d0:c7:84:64:9f:79:ee:9b:fb:9f:41:2c:fd:c0:45:e7:5c:5d:dd:17:23:b2:e4:fb:53:7c:5e:9e:9f:b2:ed:64:43:eb:39:b9:72:78:87:dd:9f:af:c0:54:6e:8f:ec:26:93:b6:80:5c:b9:0d:d1:4b:99:cd:be:44:62:6a:8b:ac:e2:7c:84:a2:81:1c:b6:2b:d6:b3:3e:df:05:30:46:e8:34:c2:c7:71:3d:f6:13:43:46:c8:0c:dc:f7:fb:d3:e5:e4:4c:3c:08:04:3e:60:64:90:dd:a7:e3:95:20:43:26:ca:69:2c:80:12:2e:3c:50:e6:ea:a7:aa:9f:57:5e:bd:b1:55:ea:ee:8d:3b:5a:b5:da:29:be:d1:1f:e5:d2:2c:c7:5d:ef:02:42:66:dd:57:2e:4e:ad:c6:25:6f:14:eb:c6:67:88:34:0f:41:47:1f:99:6e:b5:5b:4e:9e:af:d4:a3:f3:dc:73:01:bd:f5:2e:45:5e:ff:b1:b8:62:dd:94:18:b6:35:6e:45:38:04:08:f3:a6:12:80:00:f5:08:93:29:a8:ab:0b:24:0f:2c:4d:9a:6c:bb:c8:05:2b:41:1d:67:30:93:55:b8:72:c4:d6:4f:d4:72:1f:0a:77:97:f5:f1:61:a5:bd:fe:0f:ea:5a:33:1e:a8:ad:91:e3:4f:80:9c:7b:ee:32:e0:04:bd:50:92:c3:82:9d:77:07:bd:68:ae:b2:59:3b:cf:99:e2:69:35:76:2e:4a:4c:4f:9c:f0:b0:90:85:90:52:28:85:40:84:3d:e2:3c:76:17:b6:73:26:91:bd:9e:19:a4:32:77:1e:6e:46:82:01:0a:4f:2e:66:29:04:5f:96:d6:06:2c:1b:91:56:df:d6:4e:5c:e2:ce:96:0c:bd:82:9b:b7:69:d0:0d:0c:46:7e:38:fb:4d:2d:f7:08:ca:15:33:93:5f:86:6a:98:7d:9f:23:a4:dd:05:77:ae:32:74:b9:52:cf:c5:29:4b:86:99:c9:02:83:82:37:78:13:4c:67:46:35:06:af:05:1a:4e:95:78:8b:5e:29:c2:79:93:06:a4:ba:08:da:1f:60:95:ba:a6:d3:87:6f:34:dc:fc:4d:de:8a:e1:67:a7:48:d0:28:a3:ad:fb:18:3d:7b:7d:50:34:24:ca:8e:d3:92:0c:63:8d:4e:f3:fb:e6:ab:a0:2c:35:ea:e5:b0:56:aa:4f:83:a9:b2:e8:59:ab:7d:5a:2d:58:99:19:3a:77:a9:ac:63:0b:9e:ee:3f:c5:a4:fe:7c:32:fc:48:4f:90:3c:f2:4a:89:c6:73:8f:7d:7c:e6:ed:70:1c:21:a2:be:9e:5e:97:81:23:1e:32:8d:a0:49:2b:08:03:01:97:c2:91:49:5e:c7:09:09:9c:02:1b:0d:a8:9d:23:7c:81:ba:df:2a:d9:7f:12:77:54:51:1d:3a:ca:6d:9e:cd:c8:af:90:ce:d1:08:2c:64:66:ec:ff:56:5e:0f:3e:f5:17:f4:37:2f:34:db:09:7c:12:9e:21:b3:d4:39:42:04:82:3b:d9:42:18:11:d5:87:e5:51:e0:78:31:f3:ec:7d:79:fa:7c:a7:e3:a6:58:df:d3:d6:37:43,1294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal
23,58,20004,"Apr 16, 2024 20:05:38.884011000 UTC",1e-06,1e-06,1713297938.884011,38.855645,0,1,2412,24.0,-38.0,26,,0,0x00000000,,,2,,,,,,,0x00000000,0,0,0,0,0,1,0,9,,,,,,,,,04:42:1a:19:88:f8,32.0,,,,,,,a8:42:a1:0e:7f:b2,,,1,24.0,,2412,-38.0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal
23,46,20005,"Apr 16, 2024 20:05:38.884012000 UTC",1e-06,1e-06,1713297938.884012,38.855646,0,1,2412,24.0,-54.0,26,,0,0x00000000,,,1266,,,,,,,0x00000000,0,0,0,0,0,1,0,11,,,,,,,,,f0:d4:15:7f:4c:07,28.0,,,,,,,04:42:1a:19:88:f8,,,1,24.0,,2412,-54.0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal
23,58,20006,"Apr 16, 2024 20:05:38.885651000 UTC",0.001639,0.001639,1713297938.8856509,38.857285,0,1,2412,24.0,-42.0,26,,0,0x00000000,,,0,,,,,,,0x00000000,0,0,0,0,0,1,0,9,,,,,,,,,04:42:1a:19:88:f8,32.0,,,,,,,f0:d4:15:7f:4c:07,,,1,24.0,,2412,-42.0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal
23,46,20007,"Apr 16, 2024 20:05:38.885652000 UTC",1e-06,1e-06,1713297938.885652,38.857286,1,0,2412,1.0,-82.0,26,,0,0x00000000,,,458,,,,,,,0x00000000,0,0,0,0,0,1,0,11,,,,,,,,,04:42:1a:19:88:f8,352.0,,,,,,,a8:42:a1:0e:7f:b2,,,1,1.0,,2412,-82.0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal
23,58,20008,"Apr 16, 2024 20:05:38.885654000 UTC",2e-06,2e-06,1713297938.885654,38.857288,0,1,2412,24.0,-56.0,26,,0,0x00000000,,,25,,,,,,,0x00000000,0,0,0,0,0,1,0,9,,,,,,,,,a8:42:a1:0e:7f:b2,32.0,,,,,,,04:42:1a:19:88:f8,,,1,24.0,,2412,-56.0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal
23,46,20009,"Apr 16, 2024 20:05:38.886737000 UTC",0.001083,0.001083,1713297938.8867369,38.858371000000005,0,1,2412,24.0,-58.0,26,,0,0x00000000,,,170,,,,,,,0x00000000,0,0,0,0,0,1,0,11,,,,,,,,,56:09:29:8d:dc:1f,28.0,,,,,,,04:42:1a:19:88:f8,,,1,24.0,,2412,-58.0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal
23,58,20010,"Apr 16, 2024 20:05:38.886740000 UTC",3e-06,3e-06,1713297938.88674,38.858374,0,1,2412,24.0,-38.0,26,,0,0x00000000,,,0,,,,,,,0x00000000,0,0,0,0,0,1,0,9,,,,,,,,,04:42:1a:19:88:f8,32.0,,,,,,,56:09:29:8d:dc:1f,,,1,24.0,,2412,-38.0,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal
